Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
14,1789646598411513856,1789646608411513856,Output Token Throughput,tokens/sec,avg,1638.40
14,1789646598411513856,1789646608411513856,Output Token Throughput Per User,tokens/sec/user,avg,67.89
14,1789646598411513856,1789646608411513856,Output Token Throughput Per User,tokens/sec/user,min,66.11
14,1789646598411513856,1789646608411513856,Output Token Throughput Per User,tokens/sec/user,max,68.36
14,1789646598411513856,1789646608411513856,Output Token Throughput Per User,tokens/sec/user,sum,2172.63
14,1789646598411513856,1789646608411513856,Output Token Throughput Per User,tokens/sec/user,p1,66.34
14,1789646598411513856,1789646608411513856,Output Token Throughput Per User,tokens/sec/user,p5,66.85
14,1789646598411513856,1789646608411513856,Output Token Throughput Per User,tokens/sec/user,p10,66.90
14,1789646598411513856,1789646608411513856,Output Token Throughput Per User,tokens/sec/user,p25,67.32
14,1789646598411513856,1789646608411513856,Output Token Throughput Per User,tokens/sec/user,p50,68.36
14,1789646598411513856,1789646608411513856,Output Token Throughput Per User,tokens/sec/user,p75,68.36
14,1789646598411513856,1789646608411513856,Output Token Throughput Per User,tokens/sec/user,p90,68.36
14,1789646598411513856,1789646608411513856,Output Token Throughput Per User,tokens/sec/user,p95,68.36
14,1789646598411513856,1789646608411513856,Output Token Throughput Per User,tokens/sec/user,p99,68.36
14,1789646598411513856,1789646608411513856,Output Token Throughput Per User,tokens/sec/user,std,0.65
14,1789646598411513856,1789646608411513856,Overall Usage Prompt Cache Read %,%,avg,92.50
14,1789646598411513856,1789646608411513856,Prefill Throughput Per User,tokens/sec/user,avg,2695.90
14,1789646598411513856,1789646608411513856,Prefill Throughput Per User,tokens/sec/user,min,2311.17
14,1789646598411513856,1789646608411513856,Prefill Throughput Per User,tokens/sec/user,max,4953.32
14,1789646598411513856,1789646608411513856,Prefill Throughput Per User,tokens/sec/user,sum,86268.95
14,1789646598411513856,1789646608411513856,Prefill Throughput Per User,tokens/sec/user,p1,2311.23
14,1789646598411513856,1789646608411513856,Prefill Throughput Per User,tokens/sec/user,p5,2311.39
14,1789646598411513856,1789646608411513856,Prefill Throughput Per User,tokens/sec/user,p10,2311.52
14,1789646598411513856,1789646608411513856,Prefill Throughput Per User,tokens/sec/user,p25,2311.76
14,1789646598411513856,1789646608411513856,Prefill Throughput Per User,tokens/sec/user,p50,2312.04
14,1789646598411513856,1789646608411513856,Prefill Throughput Per User,tokens/sec/user,p75,3047.77
14,1789646598411513856,1789646608411513856,Prefill Throughput Per User,tokens/sec/user,p90,3513.75
14,1789646598411513856,1789646608411513856,Prefill Throughput Per User,tokens/sec/user,p95,3565.47
14,1789646598411513856,1789646608411513856,Prefill Throughput Per User,tokens/sec/user,p99,4523.13
14,1789646598411513856,1789646608411513856,Prefill Throughput Per User,tokens/sec/user,std,594.39
14,1789646598411513856,1789646608411513856,Reasoning Token Count,tokens,avg,512.00
14,1789646598411513856,1789646608411513856,Reasoning Token Count,tokens,min,512.00
14,1789646598411513856,1789646608411513856,Reasoning Token Count,tokens,max,512.00
14,1789646598411513856,1789646608411513856,Reasoning Token Count,tokens,sum,16384.00
14,1789646598411513856,1789646608411513856,Reasoning Token Count,tokens,p1,512.00
14,1789646598411513856,1789646608411513856,Reasoning Token Count,tokens,p5,512.00
14,1789646598411513856,1789646608411513856,Reasoning Token Count,tokens,p10,512.00
14,1789646598411513856,1789646608411513856,Reasoning Token Count,tokens,p25,512.00
14,1789646598411513856,1789646608411513856,Reasoning Token Count,tokens,p50,512.00
14,1789646598411513856,1789646608411513856,Reasoning Token Count,tokens,p75,512.00
14,1789646598411513856,1789646608411513856,Reasoning Token Count,tokens,p90,512.00
14,1789646598411513856,1789646608411513856,Reasoning Token Count,tokens,p95,512.00
14,1789646598411513856,1789646608411513856,Reasoning Token Count,tokens,p99,512.00
14,1789646598411513856,1789646608411513856,Reasoning Token Count,tokens,std,0.00
14,1789646598411513856,1789646608411513856,Request Count,requests,avg,32.00
14,1789646598411513856,1789646608411513856,Request Latency,ms,avg,7953.22
14,1789646598411513856,1789646608411513856,Request Latency,ms,min,7936.48
14,1789646598411513856,1789646608411513856,Request Latency,ms,max,7954.56
14,1789646598411513856,1789646608411513856,Request Latency,ms,sum,254503.17
14,1789646598411513856,1789646608411513856,Request Latency,ms,p1,7941.74
14,1789646598411513856,1789646608411513856,Request Latency,ms,p5,7953.46
14,1789646598411513856,1789646608411513856,Request Latency,ms,p10,7953.50
14,1789646598411513856,1789646608411513856,Request Latency,ms,p25,7953.63
14,1789646598411513856,1789646608411513856,Request Latency,ms,p50,7953.73
14,1789646598411513856,1789646608411513856,Request Latency,ms,p75,7953.79
14,1789646598411513856,1789646608411513856,Request Latency,ms,p90,7953.85
14,1789646598411513856,1789646608411513856,Request Latency,ms,p95,7954.44
14,1789646598411513856,1789646608411513856,Request Latency,ms,p99,7954.52
14,1789646598411513856,1789646608411513856,Request Latency,ms,std,3.02
14,1789646598411513856,1789646608411513856,Request Throughput,requests/sec,avg,3.20
14,1789646598411513856,1789646608411513856,Time to First Token,ms,avg,426.17
14,1789646598411513856,1789646608411513856,Time to First Token,ms,min,223.49
14,1789646598411513856,1789646608411513856,Time to First Token,ms,max,478.98
14,1789646598411513856,1789646608411513856,Time to First Token,ms,sum,13637.43
14,1789646598411513856,1789646608411513856,Time to First Token,ms,p1,250.45
14,1789646598411513856,1789646608411513856,Time to First Token,ms,p5,310.48
14,1789646598411513856,1789646608411513856,Time to First Token,ms,p10,315.74
14,1789646598411513856,1789646608411513856,Time to First Token,ms,p25,363.22
14,1789646598411513856,1789646608411513856,Time to First Token,ms,p50,478.80
14,1789646598411513856,1789646608411513856,Time to First Token,ms,p75,478.86
14,1789646598411513856,1789646608411513856,Time to First Token,ms,p90,478.90
14,1789646598411513856,1789646608411513856,Time to First Token,ms,p95,478.93
14,1789646598411513856,1789646608411513856,Time to First Token,ms,p99,478.97
14,1789646598411513856,1789646608411513856,Time to First Token,ms,std,72.55
14,1789646598411513856,1789646608411513856,Time to Second Token,ms,avg,45.35
14,1789646598411513856,1789646608411513856,Time to Second Token,ms,min,1.07
14,1789646598411513856,1789646608411513856,Time to Second Token,ms,max,156.49
14,1789646598411513856,1789646608411513856,Time to Second Token,ms,sum,1451.21
14,1789646598411513856,1789646608411513856,Time to Second Token,ms,p1,1.09
14,1789646598411513856,1789646608411513856,Time to Second Token,ms,p5,1.17
14,1789646598411513856,1789646608411513856,Time to Second Token,ms,p10,2.75
14,1789646598411513856,1789646608411513856,Time to Second Token,ms,p25,2.81
14,1789646598411513856,1789646608411513856,Time to Second Token,ms,p50,2.84
14,1789646598411513856,1789646608411513856,Time to Second Token,ms,p75,154.29
14,1789646598411513856,1789646608411513856,Time to Second Token,ms,p90,154.39
14,1789646598411513856,1789646608411513856,Time to Second Token,ms,p95,154.41
14,1789646598411513856,1789646608411513856,Time to Second Token,ms,p99,155.85
14,1789646598411513856,1789646608411513856,Time to Second Token,ms,std,68.34
14,1789646598411513856,1789646608411513856,Tokens In Flight,tokens,avg,42197.03
14,1789646598411513856,1789646608411513856,Tokens In Flight,tokens,min,14817.90
14,1789646598411513856,1789646608411513856,Tokens In Flight,tokens,max,51753.16
14,1789646598411513856,1789646608411513856,Tokens In Flight,tokens,p50,41178.91
14,1789646598411513856,1789646608411513856,Tokens In Flight,tokens,p90,49666.81
14,1789646598411513856,1789646608411513856,Tokens In Flight,tokens,p95,50728.61
14,1789646598411513856,1789646608411513856,Tokens In Flight,tokens,p99,51522.75
14,1789646598411513856,1789646608411513856,Tokens In Flight,tokens,std,4976.73
14,1789646598411513856,1789646608411513856,Total Input Sequence Length,tokens,avg,35424.00
14,1789646598411513856,1789646608411513856,Total Output Sequence Length,tokens,avg,16384.00
14,1789646598411513856,1789646608411513856,Total Reasoning Tokens,tokens,avg,16384.00
14,1789646598411513856,1789646608411513856,Total Token Throughput,tokens/sec,avg,5180.80
14,1789646598411513856,1789646608411513856,Total Usage Completion Tokens,tokens,avg,16384.00
14,1789646598411513856,1789646608411513856,Total Usage Prompt Cache Read Tokens,tokens,avg,32768.00
14,1789646598411513856,1789646608411513856,Total Usage Prompt Tokens,tokens,avg,35424.00
14,1789646598411513856,1789646608411513856,Total Usage Reasoning Tokens,tokens,avg,16384.00
14,1789646598411513856,1789646608411513856,Total Usage Total Tokens,tokens,avg,51808.00
14,1789646598411513856,1789646608411513856,Usage Completion Tokens,tokens,avg,512.00
14,1789646598411513856,1789646608411513856,Usage Completion Tokens,tokens,min,512.00
14,1789646598411513856,1789646608411513856,Usage Completion Tokens,tokens,max,512.00
14,1789646598411513856,1789646608411513856,Usage Completion Tokens,tokens,sum,16384.00
14,1789646598411513856,1789646608411513856,Usage Completion Tokens,tokens,p1,512.00
14,1789646598411513856,1789646608411513856,Usage Completion Tokens,tokens,p5,512.00
14,1789646598411513856,1789646608411513856,Usage Completion Tokens,tokens,p10,512.00
14,1789646598411513856,1789646608411513856,Usage Completion Tokens,tokens,p25,512.00
14,1789646598411513856,1789646608411513856,Usage Completion Tokens,tokens,p50,512.00
14,1789646598411513856,1789646608411513856,Usage Completion Tokens,tokens,p75,512.00
14,1789646598411513856,1789646608411513856,Usage Completion Tokens,tokens,p90,512.00
14,1789646598411513856,1789646608411513856,Usage Completion Tokens,tokens,p95,512.00
14,1789646598411513856,1789646608411513856,Usage Completion Tokens,tokens,p99,512.00
14,1789646598411513856,1789646608411513856,Usage Completion Tokens,tokens,std,0.00
14,1789646598411513856,1789646608411513856,Usage Prompt Cache Read Tokens,tokens,avg,1024.00
14,1789646598411513856,1789646608411513856,Usage Prompt Cache Read Tokens,tokens,min,1024.00
14,1789646598411513856,1789646608411513856,Usage Prompt Cache Read Tokens,tokens,max,1024.00
14,1789646598411513856,1789646608411513856,Usage Prompt Cache Read Tokens,tokens,sum,32768.00
14,1789646598411513856,1789646608411513856,Usage Prompt Cache Read Tokens,tokens,p1,1024.00
14,1789646598411513856,1789646608411513856,Usage Prompt Cache Read Tokens,tokens,p5,1024.00
14,1789646598411513856,1789646608411513856,Usage Prompt Cache Read Tokens,tokens,p10,1024.00
14,1789646598411513856,1789646608411513856,Usage Prompt Cache Read Tokens,tokens,p25,1024.00
14,1789646598411513856,1789646608411513856,Usage Prompt Cache Read Tokens,tokens,p50,1024.00
14,1789646598411513856,1789646608411513856,Usage Prompt Cache Read Tokens,tokens,p75,1024.00
14,1789646598411513856,1789646608411513856,Usage Prompt Cache Read Tokens,tokens,p90,1024.00
14,1789646598411513856,1789646608411513856,Usage Prompt Cache Read Tokens,tokens,p95,1024.00
14,1789646598411513856,1789646608411513856,Usage Prompt Cache Read Tokens,tokens,p99,1024.00
14,1789646598411513856,1789646608411513856,Usage Prompt Cache Read Tokens,tokens,std,0.00
14,1789646598411513856,1789646608411513856,Usage Prompt Tokens,tokens,avg,1107.00
14,1789646598411513856,1789646608411513856,Usage Prompt Tokens,tokens,min,1107.00
14,1789646598411513856,1789646608411513856,Usage Prompt Tokens,tokens,max,1107.00
14,1789646598411513856,1789646608411513856,Usage Prompt Tokens,tokens,sum,35424.00
14,1789646598411513856,1789646608411513856,Usage Prompt Tokens,tokens,p1,1107.00
14,1789646598411513856,1789646608411513856,Usage Prompt Tokens,tokens,p5,1107.00
14,1789646598411513856,1789646608411513856,Usage Prompt Tokens,tokens,p10,1107.00
14,1789646598411513856,1789646608411513856,Usage Prompt Tokens,tokens,p25,1107.00
14,1789646598411513856,1789646608411513856,Usage Prompt Tokens,tokens,p50,1107.00
14,1789646598411513856,1789646608411513856,Usage Prompt Tokens,tokens,p75,1107.00
14,1789646598411513856,1789646608411513856,Usage Prompt Tokens,tokens,p90,1107.00
14,1789646598411513856,1789646608411513856,Usage Prompt Tokens,tokens,p95,1107.00
14,1789646598411513856,1789646608411513856,Usage Prompt Tokens,tokens,p99,1107.00
14,1789646598411513856,1789646608411513856,Usage Prompt Tokens,tokens,std,0.00
14,1789646598411513856,1789646608411513856,Usage Reasoning Tokens,tokens,avg,512.00
14,1789646598411513856,1789646608411513856,Usage Reasoning Tokens,tokens,min,512.00
14,1789646598411513856,1789646608411513856,Usage Reasoning Tokens,tokens,max,512.00
14,1789646598411513856,1789646608411513856,Usage Reasoning Tokens,tokens,sum,16384.00
14,1789646598411513856,1789646608411513856,Usage Reasoning Tokens,tokens,p1,512.00
14,1789646598411513856,1789646608411513856,Usage Reasoning Tokens,tokens,p5,512.00
14,1789646598411513856,1789646608411513856,Usage Reasoning Tokens,tokens,p10,512.00
14,1789646598411513856,1789646608411513856,Usage Reasoning Tokens,tokens,p25,512.00
14,1789646598411513856,1789646608411513856,Usage Reasoning Tokens,tokens,p50,512.00
14,1789646598411513856,1789646608411513856,Usage Reasoning Tokens,tokens,p75,512.00
14,1789646598411513856,1789646608411513856,Usage Reasoning Tokens,tokens,p90,512.00
14,1789646598411513856,1789646608411513856,Usage Reasoning Tokens,tokens,p95,512.00
14,1789646598411513856,1789646608411513856,Usage Reasoning Tokens,tokens,p99,512.00
14,1789646598411513856,1789646608411513856,Usage Reasoning Tokens,tokens,std,0.00
14,1789646598411513856,1789646608411513856,Usage Total Tokens,tokens,avg,1619.00
14,1789646598411513856,1789646608411513856,Usage Total Tokens,tokens,min,1619.00
14,1789646598411513856,1789646608411513856,Usage Total Tokens,tokens,max,1619.00
14,1789646598411513856,1789646608411513856,Usage Total Tokens,tokens,sum,51808.00
14,1789646598411513856,1789646608411513856,Usage Total Tokens,tokens,p1,1619.00
14,1789646598411513856,1789646608411513856,Usage Total Tokens,tokens,p5,1619.00
14,1789646598411513856,1789646608411513856,Usage Total Tokens,tokens,p10,1619.00
14,1789646598411513856,1789646608411513856,Usage Total Tokens,tokens,p25,1619.00
14,1789646598411513856,1789646608411513856,Usage Total Tokens,tokens,p50,1619.00
14,1789646598411513856,1789646608411513856,Usage Total Tokens,tokens,p75,1619.00
14,1789646598411513856,1789646608411513856,Usage Total Tokens,tokens,p90,1619.00
14,1789646598411513856,1789646608411513856,Usage Total Tokens,tokens,p95,1619.00
14,1789646598411513856,1789646608411513856,Usage Total Tokens,tokens,p99,1619.00
14,1789646598411513856,1789646608411513856,Usage Total Tokens,tokens,std,0.00
15,1789646608411513856,1789646618411513856,Active Decode Throughput,tokens/sec,avg,2077.22
15,1789646608411513856,1789646618411513856,Active Decode Throughput,tokens/sec,min,7.05
15,1789646608411513856,1789646618411513856,Active Decode Throughput,tokens/sec,max,10130.75
15,1789646608411513856,1789646618411513856,Active Decode Throughput,tokens/sec,p50,2159.57
15,1789646608411513856,1789646618411513856,Active Decode Throughput,tokens/sec,p90,2290.48
15,1789646608411513856,1789646618411513856,Active Decode Throughput,tokens/sec,p95,2338.49
15,1789646608411513856,1789646618411513856,Active Decode Throughput,tokens/sec,p99,2948.83
15,1789646608411513856,1789646618411513856,Active Decode Throughput,tokens/sec,std,524.91
15,1789646608411513856,1789646618411513856,Active Decode Throughput Per User,tokens/sec/user,avg,65.24
15,1789646608411513856,1789646618411513856,Active Decode Throughput Per User,tokens/sec/user,min,6.37
15,1789646608411513856,1789646618411513856,Active Decode Throughput Per User,tokens/sec/user,max,337.69
15,1789646608411513856,1789646618411513856,Active Decode Throughput Per User,tokens/sec/user,p50,67.49
15,1789646608411513856,1789646618411513856,Active Decode Throughput Per User,tokens/sec/user,p90,71.58
15,1789646608411513856,1789646618411513856,Active Decode Throughput Per User,tokens/sec/user,p95,73.08
15,1789646608411513856,1789646618411513856,Active Decode Throughput Per User,tokens/sec/user,p99,92.15
15,1789646608411513856,1789646618411513856,Active Decode Throughput Per User,tokens/sec/user,std,15.39
15,1789646608411513856,1789646618411513856,Active Prefill Throughput,tokens/sec,avg,65887.02
15,1789646608411513856,1789646618411513856,Active Prefill Throughput,tokens/sec,min,3570.09
15,1789646608411513856,1789646618411513856,Active Prefill Throughput,tokens/sec,max,81357.46
15,1789646608411513856,1789646618411513856,Active Prefill Throughput,tokens/sec,p50,75577.64
15,1789646608411513856,1789646618411513856,Active Prefill Throughput,tokens/sec,p90,81357.46
15,1789646608411513856,1789646618411513856,Active Prefill Throughput,tokens/sec,p95,81357.46
15,1789646608411513856,1789646618411513856,Active Prefill Throughput,tokens/sec,p99,81357.46
15,1789646608411513856,1789646618411513856,Active Prefill Throughput,tokens/sec,std,18666.61
15,1789646608411513856,1789646618411513856,Active Prefill Throughput Per User,tokens/sec/user,avg,2697.27
15,1789646608411513856,1789646618411513856,Active Prefill Throughput Per User,tokens/sec/user,min,2475.58
15,1789646608411513856,1789646618411513856,Active Prefill Throughput Per User,tokens/sec/user,max,4933.97
15,1789646608411513856,1789646618411513856,Active Prefill Throughput Per User,tokens/sec/user,p50,2606.13
15,1789646608411513856,1789646618411513856,Active Prefill Throughput Per User,tokens/sec/user,p90,3261.47
15,1789646608411513856,1789646618411513856,Active Prefill Throughput Per User,tokens/sec/user,p95,3261.47
15,1789646608411513856,1789646618411513856,Active Prefill Throughput Per User,tokens/sec/user,p99,4933.97
15,1789646608411513856,1789646618411513856,Active Prefill Throughput Per User,tokens/sec/user,std,445.70
15,1789646608411513856,1789646618411513856,Active Total Throughput,tokens/sec,avg,5624.70
15,1789646608411513856,1789646618411513856,Active Total Throughput,tokens/sec,min,2106.37
15,1789646608411513856,1789646618411513856,Active Total Throughput,tokens/sec,max,81423.82
15,1789646608411513856,1789646618411513856,Active Total Throughput,tokens/sec,p50,2172.48
15,1789646608411513856,1789646618411513856,Active Total Throughput,tokens/sec,p90,2180.49
15,1789646608411513856,1789646618411513856,Active Total Throughput,tokens/sec,p95,30921.00
15,1789646608411513856,1789646618411513856,Active Total Throughput,tokens/sec,p99,81423.82
15,1789646608411513856,1789646618411513856,Active Total Throughput,tokens/sec,std,15070.84
15,1789646608411513856,1789646618411513856,Benchmark Duration,sec,avg,8.15
15,1789646608411513856,1789646618411513856,Decode Duration,ms,avg,7494.66
15,1789646608411513856,1789646618411513856,Decode Duration,ms,min,7444.61
15,1789646608411513856,1789646618411513856,Decode Duration,ms,max,7700.97
15,1789646608411513856,1789646618411513856,Decode Duration,ms,sum,239829.18
15,1789646608411513856,1789646618411513856,Decode Duration,ms,p1,7445.52
15,1789646608411513856,1789646618411513856,Decode Duration,ms,p5,7447.56
15,1789646608411513856,1789646618411513856,Decode Duration,ms,p10,7447.57
15,1789646608411513856,1789646618411513856,Decode Duration,ms,p25,7447.60
15,1789646608411513856,1789646618411513856,Decode Duration,ms,p50,7447.63
15,1789646608411513856,1789646618411513856,Decode Duration,ms,p75,7563.17
15,1789646608411513856,1789646618411513856,Decode Duration,ms,p90,7563.23
15,1789646608411513856,1789646618411513856,Decode Duration,ms,p95,7612.92
15,1789646608411513856,1789646618411513856,Decode Duration,ms,p99,7673.69
15,1789646608411513856,1789646618411513856,Decode Duration,ms,std,69.57
15,1789646608411513856,1789646618411513856,E2E Output Token Throughput,tokens/sec/user,avg,64.64
15,1789646608411513856,1789646618411513856,E2E Output Token Throughput,tokens/sec/user,min,64.59
15,1789646608411513856,1789646618411513856,E2E Output Token Throughput,tokens/sec/user,max,66.02
15,1789646608411513856,1789646618411513856,E2E Output Token Throughput,tokens/sec/user,sum,2068.52
15,1789646608411513856,1789646618411513856,E2E Output Token Throughput,tokens/sec/user,p1,64.59
15,1789646608411513856,1789646618411513856,E2E Output Token Throughput,tokens/sec/user,p5,64.59
15,1789646608411513856,1789646618411513856,E2E Output Token Throughput,tokens/sec/user,p10,64.59
15,1789646608411513856,1789646618411513856,E2E Output Token Throughput,tokens/sec/user,p25,64.59
15,1789646608411513856,1789646618411513856,E2E Output Token Throughput,tokens/sec/user,p50,64.59
15,1789646608411513856,1789646618411513856,E2E Output Token Throughput,tokens/sec/user,p75,64.60
15,1789646608411513856,1789646618411513856,E2E Output Token Throughput,tokens/sec/user,p90,64.60
15,1789646608411513856,1789646618411513856,E2E Output Token Throughput,tokens/sec/user,p95,64.62
15,1789646608411513856,1789646618411513856,E2E Output Token Throughput,tokens/sec/user,p99,65.59
15,1789646608411513856,1789646618411513856,E2E Output Token Throughput,tokens/sec/user,std,0.25
15,1789646608411513856,1789646618411513856,Effective Concurrency,requests,avg,31.99
15,1789646608411513856,1789646618411513856,Effective Concurrency,requests,min,12.00
15,1789646608411513856,1789646618411513856,Effective Concurrency,requests,max,32.00
15,1789646608411513856,1789646618411513856,Effective Concurrency,requests,p50,32.00
15,1789646608411513856,1789646618411513856,Effective Concurrency,requests,p90,32.00
15,1789646608411513856,1789646618411513856,Effective Concurrency,requests,p95,32.00
15,1789646608411513856,1789646618411513856,Effective Concurrency,requests,p99,32.00
15,1789646608411513856,1789646618411513856,Effective Concurrency,requests,std,0.39
15,1789646608411513856,1789646618411513856,Effective Decode Concurrency,requests,avg,30.63
15,1789646608411513856,1789646618411513856,Effective Decode Concurrency,requests,min,1.00
15,1789646608411513856,1789646618411513856,Effective Decode Concurrency,requests,max,32.00
15,1789646608411513856,1789646618411513856,Effective Decode Concurrency,requests,p50,32.00
15,1789646608411513856,1789646618411513856,Effective Decode Concurrency,requests,p90,32.00
15,1789646608411513856,1789646618411513856,Effective Decode Concurrency,requests,p95,32.00
15,1789646608411513856,1789646618411513856,Effective Decode Concurrency,requests,p99,32.00
15,1789646608411513856,1789646618411513856,Effective Decode Concurrency,requests,std,6.00
15,1789646608411513856,1789646618411513856,Effective Decode Throughput,tokens/sec,avg,2077.22
15,1789646608411513856,1789646618411513856,Effective Decode Throughput,tokens/sec,min,7.05
15,1789646608411513856,1789646618411513856,Effective Decode Throughput,tokens/sec,max,10130.75
15,1789646608411513856,1789646618411513856,Effective Decode Throughput,tokens/sec,p50,2159.57
15,1789646608411513856,1789646618411513856,Effective Decode Throughput,tokens/sec,p90,2290.48
15,1789646608411513856,1789646618411513856,Effective Decode Throughput,tokens/sec,p95,2338.49
15,1789646608411513856,1789646618411513856,Effective Decode Throughput,tokens/sec,p99,2948.83
15,1789646608411513856,1789646618411513856,Effective Decode Throughput,tokens/sec,std,524.91
15,1789646608411513856,1789646618411513856,Effective Decode Throughput Per User,tokens/sec/user,avg,65.24
15,1789646608411513856,1789646618411513856,Effective Decode Throughput Per User,tokens/sec/user,min,6.37
15,1789646608411513856,1789646618411513856,Effective Decode Throughput Per User,tokens/sec/user,max,337.69
15,1789646608411513856,1789646618411513856,Effective Decode Throughput Per User,tokens/sec/user,p50,67.49
15,1789646608411513856,1789646618411513856,Effective Decode Throughput Per User,tokens/sec/user,p90,71.58
15,1789646608411513856,1789646618411513856,Effective Decode Throughput Per User,tokens/sec/user,p95,73.08
15,1789646608411513856,1789646618411513856,Effective Decode Throughput Per User,tokens/sec/user,p99,92.15
15,1789646608411513856,1789646618411513856,Effective Decode Throughput Per User,tokens/sec/user,std,15.39
15,1789646608411513856,1789646618411513856,Effective Prefill Concurrency,requests,avg,1.36
15,1789646608411513856,1789646618411513856,Effective Prefill Concurrency,requests,min,0.00
15,1789646608411513856,1789646618411513856,Effective Prefill Concurrency,requests,max,31.00
15,1789646608411513856,1789646618411513856,Effective Prefill Concurrency,requests,p50,0.00
15,1789646608411513856,1789646618411513856,Effective Prefill Concurrency,requests,p90,0.00
15,1789646608411513856,1789646618411513856,Effective Prefill Concurrency,requests,p95,9.00
15,1789646608411513856,1789646618411513856,Effective Prefill Concurrency,requests,p99,31.00
15,1789646608411513856,1789646618411513856,Effective Prefill Concurrency,requests,std,5.97
15,1789646608411513856,1789646618411513856,Effective Prefill Throughput,tokens/sec,avg,3542.40
15,1789646608411513856,1789646618411513856,Effective Prefill Throughput,tokens/sec,min,0.00
15,1789646608411513856,1789646618411513856,Effective Prefill Throughput,tokens/sec,max,81357.46
15,1789646608411513856,1789646618411513856,Effective Prefill Throughput,tokens/sec,p50,0.00
15,1789646608411513856,1789646618411513856,Effective Prefill Throughput,tokens/sec,p90,0.00
15,1789646608411513856,1789646618411513856,Effective Prefill Throughput,tokens/sec,p95,29353.21
15,1789646608411513856,1789646618411513856,Effective Prefill Throughput,tokens/sec,p99,81357.46
15,1789646608411513856,1789646618411513856,Effective Prefill Throughput,tokens/sec,std,15478.49
15,1789646608411513856,1789646618411513856,Effective Prefill Throughput Per User,tokens/sec/user,avg,145.02
15,1789646608411513856,1789646618411513856,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
15,1789646608411513856,1789646618411513856,Effective Prefill Throughput Per User,tokens/sec/user,max,4933.97
15,1789646608411513856,1789646618411513856,Effective Prefill Throughput Per User,tokens/sec/user,p50,0.00
15,1789646608411513856,1789646618411513856,Effective Prefill Throughput Per User,tokens/sec/user,p90,0.00
15,1789646608411513856,1789646618411513856,Effective Prefill Throughput Per User,tokens/sec/user,p95,2475.58
15,1789646608411513856,1789646618411513856,Effective Prefill Throughput Per User,tokens/sec/user,p99,2624.43
15,1789646608411513856,1789646618411513856,Effective Prefill Throughput Per User,tokens/sec/user,std,617.09
15,1789646608411513856,1789646618411513856,Effective Total Throughput,tokens/sec,avg,5624.70
15,1789646608411513856,1789646618411513856,Effective Total Throughput,tokens/sec,min,2106.37
15,1789646608411513856,1789646618411513856,Effective Total Throughput,tokens/sec,max,81423.82
15,1789646608411513856,1789646618411513856,Effective Total Throughput,tokens/sec,p50,2172.48
15,1789646608411513856,1789646618411513856,Effective Total Throughput,tokens/sec,p90,2180.49
15,1789646608411513856,1789646618411513856,Effective Total Throughput,tokens/sec,p95,30921.00
15,1789646608411513856,1789646618411513856,Effective Total Throughput,tokens/sec,p99,81423.82
15,1789646608411513856,1789646618411513856,Effective Total Throughput,tokens/sec,std,15070.84
15,1789646608411513856,1789646618411513856,HTTP Blocked,ms,avg,0.00
15,1789646608411513856,1789646618411513856,HTTP Blocked,ms,min,0.00
15,1789646608411513856,1789646618411513856,HTTP Blocked,ms,max,0.00
15,1789646608411513856,1789646618411513856,HTTP Blocked,ms,sum,0.00
15,1789646608411513856,1789646618411513856,HTTP Blocked,ms,p1,0.00
15,1789646608411513856,1789646618411513856,HTTP Blocked,ms,p5,0.00
15,1789646608411513856,1789646618411513856,HTTP Blocked,ms,p10,0.00
15,1789646608411513856,1789646618411513856,HTTP Blocked,ms,p25,0.00
15,1789646608411513856,1789646618411513856,HTTP Blocked,ms,p50,0.00
15,1789646608411513856,1789646618411513856,HTTP Blocked,ms,p75,0.00
15,1789646608411513856,1789646618411513856,HTTP Blocked,ms,p90,0.00
15,1789646608411513856,1789646618411513856,HTTP Blocked,ms,p95,0.00
15,1789646608411513856,1789646618411513856,HTTP Blocked,ms,p99,0.00
15,1789646608411513856,1789646618411513856,HTTP Blocked,ms,std,0.00
15,1789646608411513856,1789646618411513856,HTTP Chunks Received,count,avg,467.66
15,1789646608411513856,1789646618411513856,HTTP Chunks Received,count,min,417.00
15,1789646608411513856,1789646618411513856,HTTP Chunks Received,count,max,505.00
15,1789646608411513856,1789646618411513856,HTTP Chunks Received,count,sum,14965.00
15,1789646608411513856,1789646618411513856,HTTP Chunks Received,count,p1,425.99
15,1789646608411513856,1789646618411513856,HTTP Chunks Received,count,p5,450.95
15,1789646608411513856,1789646618411513856,HTTP Chunks Received,count,p10,456.00
15,1789646608411513856,1789646618411513856,HTTP Chunks Received,count,p25,459.00
15,1789646608411513856,1789646618411513856,HTTP Chunks Received,count,p50,465.50
15,1789646608411513856,1789646618411513856,HTTP Chunks Received,count,p75,473.25
15,1789646608411513856,1789646618411513856,HTTP Chunks Received,count,p90,491.80
15,1789646608411513856,1789646618411513856,HTTP Chunks Received,count,p95,498.35
15,1789646608411513856,1789646618411513856,HTTP Chunks Received,count,p99,503.45
15,1789646608411513856,1789646618411513856,HTTP Chunks Received,count,std,16.43
15,1789646608411513856,1789646618411513856,HTTP Chunks Sent,count,avg,1.00
15,1789646608411513856,1789646618411513856,HTTP Chunks Sent,count,min,1.00
